Sub_id,rt,iv1,iv2
1,1082.986553,noise,down
2,938.799689,noise,down
3,1101.47097,noise,down
4,1123.030275,noise,down
5,938.0515888,noise,down
6,864.443826,noise,down
7,942.4332976,noise,down
8,829.9087166,noise,down
9,897.9811291,noise,down
10,983.0479336,noise,down
11,1031.603832,noise,down
12,1126.483722,noise,down
13,874.9243401,noise,down
14,1008.201837,noise,down
15,1086.737605,noise,down
16,1038.677858,noise,down
17,996.1751659,noise,down
18,1038.891799,noise,down
19,1177.88908,noise,down
20,1064.155534,noise,down
21,1114.173851,noise,down
22,1037.759448,noise,down
23,944.3239956,noise,down
24,1038.657521,noise,down
25,935.8807591,noise,down
26,992.2427097,noise,down
27,1082.965474,noise,down
28,1067.437287,noise,down
29,1036.940737,noise,down
30,1122.859348,noise,down
31,968.7802912,noise,down
32,867.4369593,noise,down
33,1083.422295,noise,down
34,1025.499279,noise,down
35,1106.369856,noise,down
36,927.1899587,noise,down
37,1176.104737,noise,down
38,991.2531205,noise,down
39,979.4088079,noise,down
40,1115.579183,noise,down
41,968.2320337,noise,down
42,957.3544316,noise,down
43,1029.725994,noise,down
44,1102.161685,noise,down
45,941.8960631,noise,down
46,1024.977296,noise,down
47,936.10447,noise,down
48,849.067676,noise,down
49,1055.544475,noise,down
50,963.2804854,noise,down
51,1057.122146,noise,down
52,1033.548411,noise,down
53,950.5731573,noise,down
54,936.082376,noise,down
55,854.7872014,noise,down
56,879.1152792,noise,down
57,1131.736746,noise,down
58,1096.291163,noise,down
59,907.9529357,noise,down
60,828.8707955,noise,down
1,629.6604793,quiet,down
2,375.3259004,quiet,down
3,405.9180487,quiet,down
4,577.9740451,quiet,down
5,501.8065827,quiet,down
6,295.4254618,quiet,down
7,357.2566279,quiet,down
8,754.5190279,quiet,down
9,303.1323109,quiet,down
10,492.6551373,quiet,down
11,554.3748467,quiet,down
12,409.3362237,quiet,down
13,485.6626724,quiet,down
14,539.0253651,quiet,down
15,375.8082714,quiet,down
16,472.5918033,quiet,down
17,470.8031606,quiet,down
18,540.9649056,quiet,down
19,520.0003812,quiet,down
20,497.2046272,quiet,down
21,388.1722426,quiet,down
22,536.4718293,quiet,down
23,413.4162255,quiet,down
24,454.7026765,quiet,down
25,231.7884358,quiet,down
26,509.0958244,quiet,down
27,440.6398183,quiet,down
28,507.8967712,quiet,down
29,541.0885494,quiet,down
30,420.9202682,quiet,down
31,495.8277558,quiet,down
32,444.9176431,quiet,down
33,564.973491,quiet,down
34,635.9283225,quiet,down
35,517.4191411,quiet,down
36,664.6715577,quiet,down
37,644.4306692,quiet,down
38,576.3453484,quiet,down
39,458.9561956,quiet,down
40,430.731904,quiet,down
41,583.0955398,quiet,down
42,597.7174909,quiet,down
43,573.1549285,quiet,down
44,518.96537,quiet,down
45,558.1159559,quiet,down
46,686.8084429,quiet,down
47,633.8957866,quiet,down
48,641.1548703,quiet,down
49,372.7581061,quiet,down
50,462.4885254,quiet,down
51,508.3453248,quiet,down
52,639.6326273,quiet,down
53,438.5008619,quiet,down
54,545.3993823,quiet,down
55,478.5078043,quiet,down
56,444.1311293,quiet,down
57,501.8398485,quiet,down
58,614.2840233,quiet,down
59,656.9656039,quiet,down
60,550.6363862,quiet,down
1,1192.056165,noise,up
2,1107.276088,noise,up
3,1052.990288,noise,up
4,1090.628663,noise,up
5,1184.256076,noise,up
6,928.5793739,noise,up
7,1214.780016,noise,up
8,1004.482428,noise,up
9,990.5350609,noise,up
10,1294.831917,noise,up
11,1080.740156,noise,up
12,1170.066102,noise,up
13,1230.181236,noise,up
14,1123.251487,noise,up
15,1087.419288,noise,up
16,1038.339874,noise,up
17,1081.111501,noise,up
18,1053.406968,noise,up
19,1078.047725,noise,up
20,964.3095076,noise,up
21,1089.509585,noise,up
22,1139.913379,noise,up
23,1252.018353,noise,up
24,1188.603595,noise,up
25,1053.929616,noise,up
26,1303.419937,noise,up
27,1144.955464,noise,up
28,985.9973386,noise,up
29,1153.390829,noise,up
30,1138.692713,noise,up
31,1072.873553,noise,up
32,1230.715669,noise,up
33,1074.012585,noise,up
34,1137.990518,noise,up
35,1234.508585,noise,up
36,1258.018211,noise,up
37,1284.155501,noise,up
38,1112.068251,noise,up
39,1147.896139,noise,up
40,982.3043316,noise,up
41,1146.697018,noise,up
42,1372.393701,noise,up
43,1278.68486,noise,up
44,1256.168819,noise,up
45,1113.819309,noise,up
46,1223.004319,noise,up
47,1099.938605,noise,up
48,1032.644729,noise,up
49,1400.165473,noise,up
50,995.5655361,noise,up
51,1239.387223,noise,up
52,984.8783635,noise,up
53,1234.493552,noise,up
54,1145.734545,noise,up
55,1128.646206,noise,up
56,1220.298698,noise,up
57,1150.611805,noise,up
58,1242.401608,noise,up
59,986.8259624,noise,up
60,1143.273313,noise,up
1,700.8547654,quiet,up
2,680.2630833,quiet,up
3,576.8322155,quiet,up
4,528.3932221,quiet,up
5,662.2164553,quiet,up
6,386.4645286,quiet,up
7,669.0026884,quiet,up
8,723.6756938,quiet,up
9,734.5020593,quiet,up
10,714.7383334,quiet,up
11,528.8867157,quiet,up
12,664.6788408,quiet,up
13,543.6608993,quiet,up
14,484.139578,quiet,up
15,663.05237,quiet,up
